Food,Calories_per_gram,Protein_per_gram,Cost_per_gram,Category
Chicken breast,1.65,0.31,0.005,Animal Protein
Turkey breast,1.35,0.29,0.006,Animal Protein
Egg whites,0.52,0.11,0.003,Animal Protein
Cod,0.82,0.18,0.010,Animal Protein
Tilapia,0.96,0.21,0.009,Animal Protein
Shrimp,0.99,0.24,0.014,Animal Protein
Canned tuna (water),1.00,0.23,0.009,Animal Protein
Lean pork loin,1.50,0.26,0.011,Animal Protein
Ground turkey 93% lean,1.15,0.27,0.008,Animal Protein
Salmon,2.08,0.20,0.012,Animal Protein
Lentils (cooked),1.16,0.09,0.004,Plant Protein
Chickpeas (cooked),1.64,0.08,0.004,Plant Protein
Black beans (cooked),1.34,0.09,0.003,Plant Protein
Edamame,1.30,0.11,0.008,Plant Protein
Tofu (firm),0.76,0.08,0.003,Plant Protein
Tempeh,1.90,0.19,0.008,Plant Protein
Seitan,1.20,0.21,0.008,Plant Protein
Peas (cooked),0.84,0.06,0.005,Plant Protein
Whey protein isolate,3.90,0.80,0.030,Supplement Protein
Casein protein,3.60,0.90,0.035,Supplement Protein
Soy protein powder,3.80,0.85,0.022,Supplement Protein
Pea protein powder,3.80,0.80,0.020,Supplement Protein
Greek yogurt (non-fat),0.59,0.10,0.008,Dairy
Cottage cheese (low-fat),0.98,0.11,0.006,Dairy
Skim milk,0.34,0.034,0.002,Dairy
Quinoa (cooked),1.20,0.04,0.008,Grains
Oats (dry),3.90,0.17,0.002,Grains
Spinach (raw),0.23,0.029,0.005,Vegetables
